Date,Stations,Max_Temp
16-08-1970,Sylhet,31.7
17-08-1970,Barisal,31.3
17-08-1970,Bhola,29.4
17-08-1970,Bogra,31.7
17-08-1970,Dinajpur,30.6
17-08-1970,Ishurdi,32.3
17-08-1970,Khulna,32.7
17-08-1970,Rajshahi,****
17-08-1970,Rangpur,33.3
17-08-1970,Satkhira,31.1
17-08-1970,Srimangal,33
17-08-1970,Sylhet,31.7
18-08-1970,Barisal,31.4
18-08-1970,Bhola,29.4
18-08-1970,Bogra,33.3
18-08-1970,Dinajpur,33.3
18-08-1970,Ishurdi,32.9
18-08-1970,Khulna,32.8
18-08-1970,Rajshahi,****
18-08-1970,Rangpur,33.6
18-08-1970,Satkhira,32.8
18-08-1970,Srimangal,32.7
18-08-1970,Sylhet,33.9
19-08-1970,Barisal,32.2
19-08-1970,Bhola,31.6
19-08-1970,Bogra,33.3
19-08-1970,Dinajpur,33.3
19-08-1970,Ishurdi,33.4
19-08-1970,Khulna,33.9
19-08-1970,Rajshahi,****
19-08-1970,Rangpur,33.7
19-08-1970,Satkhira,33.9
19-08-1970,Srimangal,32.7
19-08-1970,Sylhet,32.2
20-08-1970,Barisal,33.1
20-08-1970,Bhola,33.8
20-08-1970,Bogra,35
20-08-1970,Dinajpur,35.6
20-08-1970,Ishurdi,34.5
20-08-1970,Khulna,36.1
20-08-1970,Rajshahi,****
20-08-1970,Rangpur,34.3
20-08-1970,Satkhira,34.4
20-08-1970,Srimangal,34.4
20-08-1970,Sylhet,34.4
21-08-1970,Barisal,31.8
21-08-1970,Bhola,30.8
21-08-1970,Bogra,34.1
21-08-1970,Dinajpur,35.6
21-08-1970,Ishurdi,33.4
21-08-1970,Khulna,33
21-08-1970,Rajshahi,****
21-08-1970,Rangpur,33.9
21-08-1970,Satkhira,32.8
21-08-1970,Srimangal,34.3
21-08-1970,Sylhet,33.9
22-08-1970,Barisal,30.8
22-08-1970,Bhola,30.8
22-08-1970,Bogra,31.1
22-08-1970,Dinajpur,32.8
22-08-1970,Ishurdi,30.6
22-08-1970,Khulna,32.3
22-08-1970,Rajshahi,****
22-08-1970,Rangpur,32.1
22-08-1970,Satkhira,32.8
22-08-1970,Srimangal,31.9
22-08-1970,Sylhet,32.2
23-08-1970,Barisal,29.6
23-08-1970,Bhola,31.5
23-08-1970,Bogra,****
23-08-1970,Dinajpur,31.7
23-08-1970,Ishurdi,31.6
23-08-1970,Khulna,****
23-08-1970,Rajshahi,****
23-08-1970,Rangpur,32.2
23-08-1970,Satkhira,32.8
23-08-1970,Srimangal,31.6
23-08-1970,Sylhet,30
24-08-1970,Barisal,30.3
24-08-1970,Bhola,30.8
24-08-1970,Bogra,31.1
24-08-1970,Dinajpur,29.4
24-08-1970,Ishurdi,****
24-08-1970,Khulna,32.1
24-08-1970,Rajshahi,****
24-08-1970,Rangpur,31.9
24-08-1970,Satkhira,32.2
24-08-1970,Srimangal,31.9
24-08-1970,Sylhet,31.7
25-08-1970,Barisal,31.1
25-08-1970,Bhola,31.4
25-08-1970,Bogra,31.7
25-08-1970,Dinajpur,32.2
25-08-1970,Ishurdi,31.9
25-08-1970,Khulna,31.6
25-08-1970,Rajshahi,****
25-08-1970,Rangpur,33.9
25-08-1970,Satkhira,32.2
25-08-1970,Srimangal,****
25-08-1970,Sylhet,33.3
26-08-1970,Barisal,30.3
26-08-1970,Bhola,30.3
26-08-1970,Bogra,32.2
26-08-1970,Dinajpur,32.8
26-08-1970,Ishurdi,32
26-08-1970,Khulna,32.4
26-08-1970,Rajshahi,****
26-08-1970,Rangpur,33.4
26-08-1970,Satkhira,32.2
26-08-1970,Srimangal,33.3
26-08-1970,Sylhet,30.6
27-08-1970,Barisal,30.8
27-08-1970,Bhola,29.4
27-08-1970,Bogra,****
27-08-1970,Dinajpur,32.2
27-08-1970,Ishurdi,31.6
27-08-1970,Khulna,31
27-08-1970,Rajshahi,****
27-08-1970,Rangpur,33.7
27-08-1970,Satkhira,32.2
27-08-1970,Srimangal,32.2
27-08-1970,Sylhet,32.8
28-08-1970,Barisal,29.2
28-08-1970,Bhola,29.4
28-08-1970,Bogra,29.4
28-08-1970,Dinajpur,31.7
28-08-1970,Ishurdi,32.1
28-08-1970,Khulna,30.4
28-08-1970,Rajshahi,****
28-08-1970,Rangpur,34.4
28-08-1970,Satkhira,31.1
28-08-1970,Srimangal,32.9
28-08-1970,Sylhet,31.1
29-08-1970,Barisal,29.7
29-08-1970,Bhola,29.4
29-08-1970,Bogra,28.6
29-08-1970,Dinajpur,32.2
29-08-1970,Ishurdi,31.9
29-08-1970,Khulna,30.4
29-08-1970,Rajshahi,****
29-08-1970,Rangpur,33.3
29-08-1970,Satkhira,32.8
29-08-1970,Srimangal,32.2
29-08-1970,Sylhet,31.1
30-08-1970,Barisal,26.7
30-08-1970,Bhola,30.6
30-08-1970,Bogra,30.3
30-08-1970,Dinajpur,31.1
30-08-1970,Ishurdi,31.6
30-08-1970,Khulna,****
30-08-1970,Rajshahi,****
30-08-1970,Rangpur,32.8
30-08-1970,Satkhira,****
30-08-1970,Srimangal,31.6
30-08-1970,Sylhet,29.4
31-08-1970,Barisal,28.9
31-08-1970,Bhola,27.9
31-08-1970,Bogra,31.1
31-08-1970,Dinajpur,31.1
31-08-1970,Ishurdi,29.9
31-08-1970,Khulna,28.1
31-08-1970,Rajshahi,****
31-08-1970,Rangpur,33.3
31-08-1970,Satkhira,28.3
31-08-1970,Srimangal,31.6
31-08-1970,Sylhet,32.8
01-09-1970,Barisal,26.4
01-09-1970,Bhola,26.4
01-09-1970,Bogra,****
01-09-1970,Dinajpur,30.6
01-09-1970,Ishurdi,28.9
01-09-1970,Khulna,26.9
01-09-1970,Rajshahi,****
01-09-1970,Rangpur,32.2
01-09-1970,Satkhira,29.4
01-09-1970,Srimangal,32.7
01-09-1970,Sylhet,31.7
02-09-1970,Barisal,25.6
02-09-1970,Bhola,25.9
02-09-1970,Bogra,28.5
02-09-1970,Dinajpur,30
02-09-1970,Ishurdi,27.2
02-09-1970,Khulna,24.9
02-09-1970,Rajshahi,****
02-09-1970,Rangpur,32.2
02-09-1970,Satkhira,26.1
02-09-1970,Srimangal,31.6
02-09-1970,Sylhet,32.8
03-09-1970,Barisal,26.4
03-09-1970,Bhola,25.9
03-09-1970,Bogra,27.2
03-09-1970,Dinajpur,30.1
03-09-1970,Ishurdi,25.4
03-09-1970,Khulna,25
03-09-1970,Rajshahi,****
03-09-1970,Rangpur,31.7
03-09-1970,Satkhira,26.1
03-09-1970,Srimangal,32.2
03-09-1970,Sylhet,32.8
04-09-1970,Barisal,28.6
04-09-1970,Bhola,29.1
04-09-1970,Bogra,30
04-09-1970,Dinajpur,31.1
04-09-1970,Ishurdi,27.3
04-09-1970,Khulna,26
04-09-1970,Rajshahi,****
04-09-1970,Rangpur,31.4
04-09-1970,Satkhira,25.3
04-09-1970,Srimangal,32.1
04-09-1970,Sylhet,33.9
05-09-1970,Barisal,28.9
05-09-1970,Bhola,29.2
05-09-1970,Bogra,31.7
05-09-1970,Dinajpur,32.2
05-09-1970,Ishurdi,31.1
05-09-1970,Khulna,28.2
05-09-1970,Rajshahi,****
05-09-1970,Rangpur,33.8
05-09-1970,Satkhira,28.9
05-09-1970,Srimangal,33.3
05-09-1970,Sylhet,31.7
06-09-1970,Barisal,30.8
06-09-1970,Bhola,31.4
06-09-1970,Bogra,32.2
06-09-1970,Dinajpur,32.8
06-09-1970,Ishurdi,32
06-09-1970,Khulna,32.2
06-09-1970,Rajshahi,****
06-09-1970,Rangpur,34.2
06-09-1970,Satkhira,31.1
06-09-1970,Srimangal,33.8
06-09-1970,Sylhet,32.8
07-09-1970,Barisal,32.5
07-09-1970,Bhola,32.7
07-09-1970,Bogra,33.9
07-09-1970,Dinajpur,34.7
07-09-1970,Ishurdi,32.8
07-09-1970,Khulna,32.9
07-09-1970,Rajshahi,****
07-09-1970,Rangpur,34.6
07-09-1970,Satkhira,30.6
07-09-1970,Srimangal,33.8
07-09-1970,Sylhet,33.9
08-09-1970,Barisal,29.2
08-09-1970,Bhola,29.5
08-09-1970,Bogra,33.9
08-09-1970,Dinajpur,35
08-09-1970,Ishurdi,32.2
08-09-1970,Khulna,28.8
08-09-1970,Rajshahi,****
08-09-1970,Rangpur,35
08-09-1970,Satkhira,29.4
08-09-1970,Srimangal,32.7
08-09-1970,Sylhet,33.3
09-09-1970,Barisal,30.1
09-09-1970,Bhola,29.7
09-09-1970,Bogra,30.7
09-09-1970,Dinajpur,31.7
09-09-1970,Ishurdi,30
09-09-1970,Khulna,****
09-09-1970,Rajshahi,****
09-09-1970,Rangpur,33.6
09-09-1970,Satkhira,28.9
09-09-1970,Srimangal,33.3
09-09-1970,Sylhet,31.1
10-09-1970,Barisal,30.8
10-09-1970,Bhola,30.9
10-09-1970,Bogra,27.8
10-09-1970,Dinajpur,27.2
10-09-1970,Ishurdi,29.5
10-09-1970,Khulna,28.8
10-09-1970,Rajshahi,****
10-09-1970,Rangpur,33.7
10-09-1970,Satkhira,31.1
10-09-1970,Srimangal,33.3
10-09-1970,Sylhet,30
11-09-1970,Barisal,31.4
11-09-1970,Bhola,26.4
11-09-1970,Bogra,29.7
11-09-1970,Dinajpur,28.3
11-09-1970,Ishurdi,30.6
11-09-1970,Khulna,28.7
11-09-1970,Rajshahi,****
11-09-1970,Rangpur,31.4
11-09-1970,Satkhira,31.1
11-09-1970,Srimangal,31.1
11-09-1970,Sylhet,31.7
12-09-1970,Barisal,32.8
12-09-1970,Bhola,25.9
12-09-1970,Bogra,32.5
12-09-1970,Dinajpur,32.2
12-09-1970,Ishurdi,33.4
12-09-1970,Khulna,34.1
12-09-1970,Rajshahi,****
12-09-1970,Rangpur,30.9
12-09-1970,Satkhira,31.1
12-09-1970,Srimangal,33.3
12-09-1970,Sylhet,29.4
13-09-1970,Barisal,30.8
13-09-1970,Bhola,25.9
13-09-1970,Bogra,30.6
13-09-1970,Dinajpur,30
13-09-1970,Ishurdi,32.8
13-09-1970,Khulna,34.1
13-09-1970,Rajshahi,****
13-09-1970,Rangpur,31
13-09-1970,Satkhira,31.7
13-09-1970,Srimangal,29.9
13-09-1970,Sylhet,27.2
14-09-1970,Barisal,29.9
14-09-1970,Bhola,29.1
14-09-1970,Bogra,29.4
14-09-1970,Dinajpur,31.7
14-09-1970,Ishurdi,31.7
14-09-1970,Khulna,34.1
14-09-1970,Rajshahi,****
14-09-1970,Rangpur,29.8
14-09-1970,Satkhira,32.2
14-09-1970,Srimangal,31.1
14-09-1970,Sylhet,26.1
15-09-1970,Barisal,30.8
15-09-1970,Bhola,29.2
15-09-1970,Bogra,****
15-09-1970,Dinajpur,30.6
15-09-1970,Ishurdi,31.4
15-09-1970,Khulna,32.2
15-09-1970,Rajshahi,****
15-09-1970,Rangpur,31.1
15-09-1970,Satkhira,32.2
15-09-1970,Srimangal,31.6
15-09-1970,Sylhet,23.9
16-09-1970,Barisal,30.9
16-09-1970,Bhola,31.4
16-09-1970,Bogra,32.2
16-09-1970,Dinajpur,31.7
16-09-1970,Ishurdi,32.1
16-09-1970,Khulna,33
16-09-1970,Rajshahi,****
16-09-1970,Rangpur,31.2
16-09-1970,Satkhira,32.2
16-09-1970,Srimangal,30.5
16-09-1970,Sylhet,28.3
17-09-1970,Barisal,31.4
17-09-1970,Bhola,32.7
17-09-1970,Bogra,32.2
17-09-1970,Dinajpur,32.8
17-09-1970,Ishurdi,32.8
17-09-1970,Khulna,34.4
17-09-1970,Rajshahi,****
17-09-1970,Rangpur,34.2
17-09-1970,Satkhira,32.2
17-09-1970,Srimangal,29.9
17-09-1970,Sylhet,30.6
18-09-1970,Barisal,31.1
18-09-1970,Bhola,29.5
18-09-1970,Bogra,31.5
18-09-1970,Dinajpur,32.4
18-09-1970,Ishurdi,32.8
18-09-1970,Khulna,34.7
18-09-1970,Rajshahi,****
18-09-1970,Rangpur,34.2
18-09-1970,Satkhira,32.2
18-09-1970,Srimangal,32.7
18-09-1970,Sylhet,30.8
19-09-1970,Barisal,31.7
19-09-1970,Bhola,29.7
19-09-1970,Bogra,31.7
19-09-1970,Dinajpur,32.2
19-09-1970,Ishurdi,33.8
19-09-1970,Khulna,33.3
19-09-1970,Rajshahi,****
19-09-1970,Rangpur,34
19-09-1970,Satkhira,32.2
19-09-1970,Srimangal,33.3
19-09-1970,Sylhet,32.2
20-09-1970,Barisal,30.7
20-09-1970,Bhola,30.9
20-09-1970,Bogra,31.7
20-09-1970,Dinajpur,30.6
20-09-1970,Ishurdi,31.6
20-09-1970,Khulna,33.3
20-09-1970,Rajshahi,****
20-09-1970,Rangpur,32.3
20-09-1970,Satkhira,32.8
20-09-1970,Srimangal,32.9
20-09-1970,Sylhet,31.1
21-09-1970,Barisal,30
21-09-1970,Bhola,26.4
21-09-1970,Bogra,31.1
21-09-1970,Dinajpur,31.7
21-09-1970,Ishurdi,31.7
21-09-1970,Khulna,33.3
21-09-1970,Rajshahi,****
21-09-1970,Rangpur,32.2
21-09-1970,Satkhira,32.2
21-09-1970,Srimangal,32.7
21-09-1970,Sylhet,30
22-09-1970,Barisal,31.9
22-09-1970,Bhola,25.9
22-09-1970,Bogra,32.2
22-09-1970,Dinajpur,32.8
22-09-1970,Ishurdi,34
22-09-1970,Khulna,33.3
22-09-1970,Rajshahi,****
22-09-1970,Rangpur,34.4
22-09-1970,Satkhira,32.2
22-09-1970,Srimangal,32.2
22-09-1970,Sylhet,31.7
23-09-1970,Barisal,32.2
23-09-1970,Bhola,25.9
23-09-1970,Bogra,32.9
23-09-1970,Dinajpur,33.3
23-09-1970,Ishurdi,33.4
23-09-1970,Khulna,32.5
23-09-1970,Rajshahi,****
23-09-1970,Rangpur,34.4
23-09-1970,Satkhira,32.8
23-09-1970,Srimangal,32.2
23-09-1970,Sylhet,31.1
24-09-1970,Barisal,31.7
24-09-1970,Bhola,29.1
24-09-1970,Bogra,32.8
24-09-1970,Dinajpur,33.3
24-09-1970,Ishurdi,****
24-09-1970,Khulna,34.4
24-09-1970,Rajshahi,****
24-09-1970,Rangpur,34.6
24-09-1970,Satkhira,33.3
24-09-1970,Srimangal,31.6
24-09-1970,Sylhet,28.9
25-09-1970,Barisal,31.1
25-09-1970,Bhola,29.2
25-09-1970,Bogra,31.5
25-09-1970,Dinajpur,32.2
25-09-1970,Ishurdi,33.4
25-09-1970,Khulna,33.2
25-09-1970,Rajshahi,****
25-09-1970,Rangpur,34.2
25-09-1970,Satkhira,32.8
25-09-1970,Srimangal,31.6
25-09-1970,Sylhet,27.2
26-09-1970,Barisal,32.3
26-09-1970,Bhola,31.4
26-09-1970,Bogra,32.2
26-09-1970,Dinajpur,30.6
26-09-1970,Ishurdi,34.4
26-09-1970,Khulna,33.9
26-09-1970,Rajshahi,****
26-09-1970,Rangpur,34.4
26-09-1970,Satkhira,33.9
26-09-1970,Srimangal,31.6
26-09-1970,Sylhet,27.2
27-09-1970,Barisal,32.5
27-09-1970,Bhola,32.7
27-09-1970,Bogra,31.7
27-09-1970,Dinajpur,31.1
27-09-1970,Ishurdi,33.9
27-09-1970,Khulna,35
27-09-1970,Rajshahi,****
27-09-1970,Rangpur,30.9
27-09-1970,Satkhira,32.8
27-09-1970,Srimangal,31.1
27-09-1970,Sylhet,30
28-09-1970,Barisal,31.7
28-09-1970,Bhola,29.5
28-09-1970,Bogra,30.6
28-09-1970,Dinajpur,26.7
28-09-1970,Ishurdi,33
28-09-1970,Khulna,34.1
28-09-1970,Rajshahi,****
28-09-1970,Rangpur,30.1
28-09-1970,Satkhira,28.3
28-09-1970,Srimangal,32.7
28-09-1970,Sylhet,28.9
29-09-1970,Barisal,31.1
29-09-1970,Bhola,29.7
29-09-1970,Bogra,****
29-09-1970,Dinajpur,28.3
29-09-1970,Ishurdi,29.6
29-09-1970,Khulna,33.2
29-09-1970,Rajshahi,****
29-09-1970,Rangpur,29.4
29-09-1970,Satkhira,32.8
29-09-1970,Srimangal,31.1
29-09-1970,Sylhet,30.6
30-09-1970,Barisal,30.6
30-09-1970,Bhola,30.9
30-09-1970,Bogra,29.4
30-09-1970,Dinajpur,31.7
30-09-1970,Ishurdi,30
30-09-1970,Khulna,33.3
30-09-1970,Rajshahi,****
30-09-1970,Rangpur,30
30-09-1970,Satkhira,32.8
30-09-1970,Srimangal,31.6
30-09-1970,Sylhet,31.1
01-10-1970,Barisal,30.6
01-10-1970,Bhola,29.8
01-10-1970,Bogra,25.6
01-10-1970,Dinajpur,28.3
01-10-1970,Ishurdi,29
01-10-1970,Khulna,33.3
01-10-1970,Rajshahi,****
01-10-1970,Rangpur,30.1
01-10-1970,Satkhira,30.6
01-10-1970,Srimangal,28.3
01-10-1970,Sylhet,25
02-10-1970,Barisal,28.9
02-10-1970,Bhola,26.9
02-10-1970,Bogra,27.8
02-10-1970,Dinajpur,28.3
02-10-1970,Ishurdi,29.4
02-10-1970,Khulna,33.3
02-10-1970,Rajshahi,****
02-10-1970,Rangpur,23.9
02-10-1970,Satkhira,32.8
02-10-1970,Srimangal,26.3
02-10-1970,Sylhet,24.4
03-10-1970,Barisal,27.7
03-10-1970,Bhola,27.4
03-10-1970,Bogra,****
03-10-1970,Dinajpur,28.3
03-10-1970,Ishurdi,26.1
03-10-1970,Khulna,29.1
03-10-1970,Rajshahi,****
03-10-1970,Rangpur,30.1
03-10-1970,Satkhira,32.2
03-10-1970,Srimangal,26.3
03-10-1970,Sylhet,23.9
04-10-1970,Barisal,27.8
04-10-1970,Bhola,27.1
04-10-1970,Bogra,****
04-10-1970,Dinajpur,30.6
04-10-1970,Ishurdi,29.2
04-10-1970,Khulna,29.1
04-10-1970,Rajshahi,****
04-10-1970,Rangpur,31.4
04-10-1970,Satkhira,32.8
04-10-1970,Srimangal,28.3
04-10-1970,Sylhet,28.9
05-10-1970,Barisal,29.8
05-10-1970,Bhola,28.4
05-10-1970,Bogra,27.5
05-10-1970,Dinajpur,30
05-10-1970,Ishurdi,30.1
05-10-1970,Khulna,31.6
05-10-1970,Rajshahi,****
05-10-1970,Rangpur,31.4
05-10-1970,Satkhira,32.2
05-10-1970,Srimangal,25.5
05-10-1970,Sylhet,22.2
06-10-1970,Barisal,29.4
06-10-1970,Bhola,28.6
06-10-1970,Bogra,27.3
06-10-1970,Dinajpur,28.9
06-10-1970,Ishurdi,27.1
06-10-1970,Khulna,28.9
06-10-1970,Rajshahi,****
06-10-1970,Rangpur,31.4
06-10-1970,Satkhira,32.2
06-10-1970,Srimangal,28.3
06-10-1970,Sylhet,26.7
07-10-1970,Barisal,25.6
07-10-1970,Bhola,28.9
07-10-1970,Bogra,29.7
07-10-1970,Dinajpur,31.1
07-10-1970,Ishurdi,31.1
07-10-1970,Khulna,28.3
07-10-1970,Rajshahi,****
07-10-1970,Rangpur,31.4
07-10-1970,Satkhira,30.3
07-10-1970,Srimangal,26.6
07-10-1970,Sylhet,29.4
08-10-1970,Barisal,31.1
08-10-1970,Bhola,30.2
08-10-1970,Bogra,28.8
08-10-1970,Dinajpur,30
08-10-1970,Ishurdi,28.3
08-10-1970,Khulna,31.1
08-10-1970,Rajshahi,****
08-10-1970,Rangpur,32.2
08-10-1970,Satkhira,32.2
08-10-1970,Srimangal,29.4
08-10-1970,Sylhet,24.4
09-10-1970,Barisal,29.7
09-10-1970,Bhola,30.4
09-10-1970,Bogra,28.3
09-10-1970,Dinajpur,29.7
09-10-1970,Ishurdi,28.3
09-10-1970,Khulna,30.4
09-10-1970,Rajshahi,****
09-10-1970,Rangpur,32.5
09-10-1970,Satkhira,31.1
09-10-1970,Srimangal,30.5
09-10-1970,Sylhet,29.3
10-10-1970,Barisal,30.6
10-10-1970,Bhola,31.4
10-10-1970,Bogra,30.8
10-10-1970,Dinajpur,31.1
10-10-1970,Ishurdi,29.4
10-10-1970,Khulna,31.6
10-10-1970,Rajshahi,****
10-10-1970,Rangpur,32.3
10-10-1970,Satkhira,31.7
10-10-1970,Srimangal,31.1
10-10-1970,Sylhet,****
11-10-1970,Barisal,31.7
11-10-1970,Bhola,29.8
11-10-1970,Bogra,32.2
11-10-1970,Dinajpur,32.8
11-10-1970,Ishurdi,30.7
11-10-1970,Khulna,33.8
11-10-1970,Rajshahi,****
11-10-1970,Rangpur,32.3
11-10-1970,Satkhira,32.2
11-10-1970,Srimangal,32.2
11-10-1970,Sylhet,32.8
12-10-1970,Barisal,31.9
12-10-1970,Bhola,26.9
12-10-1970,Bogra,31.7
12-10-1970,Dinajpur,32.9
12-10-1970,Ishurdi,31.1
12-10-1970,Khulna,34.1
12-10-1970,Rajshahi,****
12-10-1970,Rangpur,32.5
12-10-1970,Satkhira,32.2
12-10-1970,Srimangal,32.2
12-10-1970,Sylhet,32.2
13-10-1970,Barisal,31.4
13-10-1970,Bhola,27.4
13-10-1970,Bogra,31.9
13-10-1970,Dinajpur,32.8
13-10-1970,Ishurdi,30.9
13-10-1970,Khulna,35
13-10-1970,Rajshahi,****
13-10-1970,Rangpur,33.1
13-10-1970,Satkhira,32.2
13-10-1970,Srimangal,****
13-10-1970,Sylhet,32.2
14-10-1970,Barisal,31.1
14-10-1970,Bhola,27.1
14-10-1970,Bogra,32.2
14-10-1970,Dinajpur,32.2
14-10-1970,Ishurdi,31.1
14-10-1970,Khulna,34.9
14-10-1970,Rajshahi,****
14-10-1970,Rangpur,33.1
14-10-1970,Satkhira,32.2
14-10-1970,Srimangal,31.6
14-10-1970,Sylhet,32.2
15-10-1970,Barisal,31.7
15-10-1970,Bhola,28.4
15-10-1970,Bogra,32.8
15-10-1970,Dinajpur,32.2
15-10-1970,Ishurdi,31.1
15-10-1970,Khulna,35
15-10-1970,Rajshahi,****
15-10-1970,Rangpur,33.1
15-10-1970,Satkhira,32.2
15-10-1970,Srimangal,31.9
15-10-1970,Sylhet,32.8
16-10-1970,Barisal,31.7
16-10-1970,Bhola,28.6
16-10-1970,Bogra,32.2
16-10-1970,Dinajpur,32.8
16-10-1970,Ishurdi,31.3
16-10-1970,Khulna,34.9
16-10-1970,Rajshahi,****
16-10-1970,Rangpur,32.2
16-10-1970,Satkhira,32.2
16-10-1970,Srimangal,32.2
16-10-1970,Sylhet,32.2
17-10-1970,Barisal,32
17-10-1970,Bhola,28.9
17-10-1970,Bogra,32.8
17-10-1970,Dinajpur,32.8
17-10-1970,Ishurdi,31.3
17-10-1970,Khulna,35.2
17-10-1970,Rajshahi,****
17-10-1970,Rangpur,33.1
17-10-1970,Satkhira,27.8
17-10-1970,Srimangal,33.3
17-10-1970,Sylhet,33.9
18-10-1970,Barisal,32.3
18-10-1970,Bhola,30.2
18-10-1970,Bogra,32.2
18-10-1970,Dinajpur,32.8
18-10-1970,Ishurdi,31.4
18-10-1970,Khulna,35.2
18-10-1970,Rajshahi,****
18-10-1970,Rangpur,32.2
18-10-1970,Satkhira,32.2
18-10-1970,Srimangal,33.3
18-10-1970,Sylhet,33.3
19-10-1970,Barisal,32.5
19-10-1970,Bhola,30.4
19-10-1970,Bogra,32.8
19-10-1970,Dinajpur,32.2
19-10-1970,Ishurdi,31.4
19-10-1970,Khulna,36.1
19-10-1970,Rajshahi,****
19-10-1970,Rangpur,33.1
19-10-1970,Satkhira,32.8
19-10-1970,Srimangal,32.4
19-10-1970,Sylhet,32.8
20-10-1970,Barisal,33.1
20-10-1970,Bhola,31.4
20-10-1970,Bogra,32.8
20-10-1970,Dinajpur,32.3
20-10-1970,Ishurdi,31.8
20-10-1970,Khulna,36.1
20-10-1970,Rajshahi,****
20-10-1970,Rangpur,33.1
20-10-1970,Satkhira,32.2
20-10-1970,Srimangal,32.7
20-10-1970,Sylhet,32.2
21-10-1970,Barisal,31.1
21-10-1970,Bhola,29.8
21-10-1970,Bogra,32.3
21-10-1970,Dinajpur,32.2
21-10-1970,Ishurdi,31.4
21-10-1970,Khulna,34.1
21-10-1970,Rajshahi,****
21-10-1970,Rangpur,32.4
21-10-1970,Satkhira,32.2
21-10-1970,Srimangal,33.3
21-10-1970,Sylhet,31.7
22-10-1970,Barisal,25.6
22-10-1970,Bhola,26.9
22-10-1970,Bogra,25.6
22-10-1970,Dinajpur,26.1
22-10-1970,Ishurdi,25.6
22-10-1970,Khulna,26.7
22-10-1970,Rajshahi,****
22-10-1970,Rangpur,31.7
22-10-1970,Satkhira,32.2
22-10-1970,Srimangal,28.2
22-10-1970,Sylhet,24.4
23-10-1970,Barisal,26.1
23-10-1970,Bhola,27.4
23-10-1970,Bogra,22.2
23-10-1970,Dinajpur,22.8
23-10-1970,Ishurdi,22.5
23-10-1970,Khulna,****
23-10-1970,Rajshahi,****
23-10-1970,Rangpur,30
23-10-1970,Satkhira,32.2
23-10-1970,Srimangal,27.7
23-10-1970,Sylhet,25
24-10-1970,Barisal,27.8
24-10-1970,Bhola,27.1
24-10-1970,Bogra,26
24-10-1970,Dinajpur,28.3
24-10-1970,Ishurdi,27.8
24-10-1970,Khulna,****
24-10-1970,Rajshahi,****
24-10-1970,Rangpur,28.6
24-10-1970,Satkhira,32.2
24-10-1970,Srimangal,24.4
24-10-1970,Sylhet,25
25-10-1970,Barisal,31.1
25-10-1970,Bhola,28.4
25-10-1970,Bogra,30
25-10-1970,Dinajpur,30.6
25-10-1970,Ishurdi,31.1
25-10-1970,Khulna,****
25-10-1970,Rajshahi,****
25-10-1970,Rangpur,30.6
25-10-1970,Satkhira,32.2
25-10-1970,Srimangal,26.9
25-10-1970,Sylhet,25
26-10-1970,Barisal,30.8
26-10-1970,Bhola,28.6
26-10-1970,Bogra,28.9
26-10-1970,Dinajpur,28.3
26-10-1970,Ishurdi,28.9
26-10-1970,Khulna,31.9
26-10-1970,Rajshahi,****
26-10-1970,Rangpur,31.4
26-10-1970,Satkhira,31.1
26-10-1970,Srimangal,29.4
26-10-1970,Sylhet,30.6
27-10-1970,Barisal,30.1
27-10-1970,Bhola,28.9
27-10-1970,Bogra,31.1
27-10-1970,Dinajpur,31.7
27-10-1970,Ishurdi,29.4
27-10-1970,Khulna,32.1
27-10-1970,Rajshahi,****
27-10-1970,Rangpur,30.8
27-10-1970,Satkhira,31.7
27-10-1970,Srimangal,29.4
27-10-1970,Sylhet,32.2
28-10-1970,Barisal,32.3
28-10-1970,Bhola,30.2
28-10-1970,Bogra,32.2
28-10-1970,Dinajpur,32.2
28-10-1970,Ishurdi,31.8
28-10-1970,Khulna,33.9
28-10-1970,Rajshahi,****
28-10-1970,Rangpur,31.4
28-10-1970,Satkhira,31.1
28-10-1970,Srimangal,30.8
28-10-1970,Sylhet,32.8
29-10-1970,Barisal,30.6
29-10-1970,Bhola,30.4
29-10-1970,Bogra,32.2
29-10-1970,Dinajpur,32.2
29-10-1970,Ishurdi,31.6
29-10-1970,Khulna,31.7
29-10-1970,Rajshahi,****
29-10-1970,Rangpur,33.4
29-10-1970,Satkhira,31.1
29-10-1970,Srimangal,32.2
29-10-1970,Sylhet,31.7
30-10-1970,Barisal,28.3
30-10-1970,Bhola,31.4
30-10-1970,Bogra,30.6
30-10-1970,Dinajpur,32.2
30-10-1970,Ishurdi,31.7
30-10-1970,Khulna,32.3
30-10-1970,Rajshahi,****
30-10-1970,Rangpur,33.8
30-10-1970,Satkhira,31.1
30-10-1970,Srimangal,31.1
30-10-1970,Sylhet,31.7
31-10-1970,Barisal,29.4
31-10-1970,Bhola,30.4
31-10-1970,Bogra,31
31-10-1970,Dinajpur,31.1
31-10-1970,Ishurdi,30
31-10-1970,Khulna,****
31-10-1970,Rajshahi,****
31-10-1970,Rangpur,33.4
31-10-1970,Satkhira,31.1
31-10-1970,Srimangal,29.9
31-10-1970,Sylhet,32.2
01-11-1970,Barisal,30.7
01-11-1970,Bhola,30.9
01-11-1970,Bogra,30.6
01-11-1970,Dinajpur,31.9
01-11-1970,Ishurdi,****
01-11-1970,Khulna,****
