Date,Stations,Max_Temp
13-06-2020,Rajshahi,31.3
13-03-2020,Rangpur,30.5
13-04-2020,Rangpur,33.4
13-05-2020,Rangpur,35.2
13-06-2020,Rangpur,31.8
13-03-2020,Satkhira,34.3
13-04-2020,Satkhira,35.5
13-05-2020,Satkhira,36
13-06-2020,Satkhira,31.6
13-03-2020,Srimangal,33.8
13-04-2020,Srimangal,35
13-05-2020,Srimangal,30.5
13-06-2020,Srimangal,29
13-03-2020,sydpur,30.5
13-04-2020,sydpur,33.5
13-05-2020,sydpur,34.6
13-06-2020,sydpur,32
13-03-2020,Sylhet,34.5
13-04-2020,Sylhet,36.4
13-05-2020,Sylhet,25.3
13-06-2020,Sylhet,29
14-03-2020,Barisal,34.6
14-04-2020,Barisal,35.6
14-05-2020,Barisal,36
14-06-2020,Barisal,32.6
14-03-2020,Bhola,34.5
14-04-2020,Bhola,34
14-05-2020,Bhola,35.3
14-06-2020,Bhola,32.2
14-03-2020,Bogra,29.2
14-04-2020,Bogra,35.2
14-05-2020,Bogra,33.3
14-06-2020,Bogra,34.2
14-03-2020,Dinajpur,21.4
14-04-2020,Dinajpur,34.8
14-05-2020,Dinajpur,31.5
14-06-2020,Dinajpur,31.3
14-03-2020,Ishurdi,30
14-04-2020,Ishurdi,36.5
14-05-2020,Ishurdi,36.2
14-06-2020,Ishurdi,34.2
14-03-2020,Jessore,32.8
14-04-2020,Jessore,37.2
14-05-2020,Jessore,37.2
14-06-2020,Jessore,34
14-03-2020,Khepupara,35.6
14-04-2020,Khepupara,34
14-05-2020,Khepupara,34.6
14-06-2020,Khepupara,30.8
14-03-2020,Khulna,32
14-04-2020,Khulna,36
14-05-2020,Khulna,37
14-06-2020,Khulna,33
14-03-2020,Mongla,32.6
14-04-2020,Mongla,36.5
14-05-2020,Mongla,36.6
14-06-2020,Mongla,33
14-03-2020,Patuakhali,35.2
14-04-2020,Patuakhali,35.6
14-05-2020,Patuakhali,36.3
14-06-2020,Patuakhali,31.7
14-03-2020,Rajshahi,27.7
14-04-2020,Rajshahi,38.1
14-05-2020,Rajshahi,36
14-06-2020,Rajshahi,33.7
14-03-2020,Rangpur,22.5
14-04-2020,Rangpur,35
14-05-2020,Rangpur,31.1
14-06-2020,Rangpur,32.3
14-03-2020,Satkhira,31.3
14-04-2020,Satkhira,36
14-05-2020,Satkhira,36.5
14-06-2020,Satkhira,32
14-03-2020,Srimangal,34.4
14-04-2020,Srimangal,35.8
14-05-2020,Srimangal,35.5
14-06-2020,Srimangal,35.1
14-03-2020,sydpur,22
14-04-2020,sydpur,35.3
14-05-2020,sydpur,31.6
14-06-2020,sydpur,30.5
14-03-2020,Sylhet,34.7
14-04-2020,Sylhet,36.8
14-05-2020,Sylhet,33.9
14-06-2020,Sylhet,35
15-03-2020,Barisal,33.8
15-04-2020,Barisal,35.6
15-05-2020,Barisal,35
15-06-2020,Barisal,33.2
15-03-2020,Bhola,34
15-04-2020,Bhola,34.5
15-05-2020,Bhola,35.2
15-06-2020,Bhola,32.4
15-03-2020,Bogra,26
15-04-2020,Bogra,30
15-05-2020,Bogra,32
15-06-2020,Bogra,31.5
15-03-2020,Dinajpur,28
15-04-2020,Dinajpur,24.4
15-05-2020,Dinajpur,32.2
15-06-2020,Dinajpur,32
15-03-2020,Ishurdi,25.2
15-04-2020,Ishurdi,30.2
15-05-2020,Ishurdi,34.5
15-06-2020,Ishurdi,33.5
15-03-2020,Jessore,31.8
15-04-2020,Jessore,34.6
15-05-2020,Jessore,37.2
15-06-2020,Jessore,34.8
15-03-2020,Khepupara,33.7
15-04-2020,Khepupara,34.6
15-05-2020,Khepupara,34.8
15-06-2020,Khepupara,31
15-03-2020,Khulna,32
15-04-2020,Khulna,35
15-05-2020,Khulna,36.2
15-06-2020,Khulna,32.2
15-03-2020,Mongla,32.6
15-04-2020,Mongla,37
15-05-2020,Mongla,36
15-06-2020,Mongla,32.4
15-03-2020,Patuakhali,33.4
15-04-2020,Patuakhali,35.3
15-05-2020,Patuakhali,35.6
15-06-2020,Patuakhali,31.5
15-03-2020,Rajshahi,26
15-04-2020,Rajshahi,28
15-05-2020,Rajshahi,35
15-06-2020,Rajshahi,35
15-03-2020,Rangpur,29
15-04-2020,Rangpur,27.8
15-05-2020,Rangpur,31.2
15-06-2020,Rangpur,32
15-03-2020,Satkhira,30.9
15-04-2020,Satkhira,34.4
15-05-2020,Satkhira,36.1
15-06-2020,Satkhira,32.6
15-03-2020,Srimangal,33
15-04-2020,Srimangal,35
15-05-2020,Srimangal,32.8
15-06-2020,Srimangal,34.8
15-03-2020,sydpur,29.2
15-04-2020,sydpur,24.6
15-05-2020,sydpur,32
15-06-2020,sydpur,31.8
15-03-2020,Sylhet,32.7
15-04-2020,Sylhet,33.5
15-05-2020,Sylhet,33.5
15-06-2020,Sylhet,35.3
16-03-2020,Barisal,32.6
16-04-2020,Barisal,35.3
16-05-2020,Barisal,35.5
16-06-2020,Barisal,31.8
16-03-2020,Bhola,32.7
16-04-2020,Bhola,34.8
16-05-2020,Bhola,35.2
16-06-2020,Bhola,30
16-03-2020,Bogra,31.6
16-04-2020,Bogra,30.2
16-05-2020,Bogra,35
16-06-2020,Bogra,33.7
16-03-2020,Dinajpur,29.8
16-04-2020,Dinajpur,30.5
16-05-2020,Dinajpur,33.2
16-06-2020,Dinajpur,33.1
16-03-2020,Ishurdi,32
16-04-2020,Ishurdi,32.7
16-05-2020,Ishurdi,37
16-06-2020,Ishurdi,34
16-03-2020,Jessore,33.4
16-04-2020,Jessore,34.6
16-05-2020,Jessore,37.8
16-06-2020,Jessore,35
16-03-2020,Khepupara,32
16-04-2020,Khepupara,34.6
16-05-2020,Khepupara,35.1
16-06-2020,Khepupara,31
16-03-2020,Khulna,32
16-04-2020,Khulna,34.6
16-05-2020,Khulna,37.2
16-06-2020,Khulna,33.2
16-03-2020,Mongla,31.6
16-04-2020,Mongla,34.9
16-05-2020,Mongla,36.8
16-06-2020,Mongla,31.4
16-03-2020,Patuakhali,32.2
16-04-2020,Patuakhali,35.1
16-05-2020,Patuakhali,36.4
16-06-2020,Patuakhali,30.9
16-03-2020,Rajshahi,31.5
16-04-2020,Rajshahi,34.1
16-05-2020,Rajshahi,37.5
16-06-2020,Rajshahi,36
16-03-2020,Rangpur,30.7
16-04-2020,Rangpur,30.6
16-05-2020,Rangpur,32.4
16-06-2020,Rangpur,34
16-03-2020,Satkhira,31.6
16-04-2020,Satkhira,33.7
16-05-2020,Satkhira,37.2
16-06-2020,Satkhira,32.9
16-03-2020,Srimangal,32.7
16-04-2020,Srimangal,31.8
16-05-2020,Srimangal,32.7
16-06-2020,Srimangal,35
16-03-2020,sydpur,31.1
16-04-2020,sydpur,31.3
16-05-2020,sydpur,32.8
16-06-2020,sydpur,32.6
16-03-2020,Sylhet,32.8
16-04-2020,Sylhet,32.7
16-05-2020,Sylhet,28.5
16-06-2020,Sylhet,34.9
17-03-2020,Barisal,32.5
17-04-2020,Barisal,35.3
17-05-2020,Barisal,36.2
17-06-2020,Barisal,28.6
17-03-2020,Bhola,31.8
17-04-2020,Bhola,34.2
17-05-2020,Bhola,35.2
17-06-2020,Bhola,29.2
17-03-2020,Bogra,31
17-04-2020,Bogra,28.4
17-05-2020,Bogra,34.4
17-06-2020,Bogra,30.4
17-03-2020,Dinajpur,29.4
17-04-2020,Dinajpur,28.5
17-05-2020,Dinajpur,33.3
17-06-2020,Dinajpur,32.7
17-03-2020,Ishurdi,31.5
17-04-2020,Ishurdi,33.7
17-05-2020,Ishurdi,37.3
17-06-2020,Ishurdi,32.7
17-03-2020,Jessore,33.4
17-04-2020,Jessore,38
17-05-2020,Jessore,38
17-06-2020,Jessore,30
17-03-2020,Khepupara,33.4
17-04-2020,Khepupara,33.5
17-05-2020,Khepupara,35.2
17-06-2020,Khepupara,29.2
17-03-2020,Khulna,32.2
17-04-2020,Khulna,36
17-05-2020,Khulna,37.8
17-06-2020,Khulna,29
17-03-2020,Mongla,33
17-04-2020,Mongla,35.7
17-05-2020,Mongla,37
17-06-2020,Mongla,28
17-03-2020,Patuakhali,33.4
17-04-2020,Patuakhali,35
17-05-2020,Patuakhali,36.3
17-06-2020,Patuakhali,28.3
17-03-2020,Rajshahi,32.6
17-04-2020,Rajshahi,33.2
17-05-2020,Rajshahi,38
17-06-2020,Rajshahi,32.9
17-03-2020,Rangpur,29.5
17-04-2020,Rangpur,27.5
17-05-2020,Rangpur,34
17-06-2020,Rangpur,31
17-03-2020,Satkhira,32.4
17-04-2020,Satkhira,36
17-05-2020,Satkhira,37.2
17-06-2020,Satkhira,30
17-03-2020,Srimangal,31.4
17-04-2020,Srimangal,27.5
17-05-2020,Srimangal,33.8
17-06-2020,Srimangal,32
17-03-2020,sydpur,30.5
17-04-2020,sydpur,27.6
17-05-2020,sydpur,33.2
17-06-2020,sydpur,32.5
17-03-2020,Sylhet,32
17-04-2020,Sylhet,25
17-05-2020,Sylhet,34.1
17-06-2020,Sylhet,32.7
18-03-2020,Barisal,32.7
18-04-2020,Barisal,34.8
18-05-2020,Barisal,35.6
18-06-2020,Barisal,28.3
18-03-2020,Bhola,32.7
18-04-2020,Bhola,33.8
18-05-2020,Bhola,36
18-06-2020,Bhola,28.7
18-03-2020,Bogra,30.6
18-04-2020,Bogra,31
18-05-2020,Bogra,35.1
18-06-2020,Bogra,30.7
18-03-2020,Dinajpur,29.6
18-04-2020,Dinajpur,29
18-05-2020,Dinajpur,34.5
18-06-2020,Dinajpur,30.5
18-03-2020,Ishurdi,31.3
18-04-2020,Ishurdi,36
18-05-2020,Ishurdi,36.7
18-06-2020,Ishurdi,31.5
18-03-2020,Jessore,32.4
18-04-2020,Jessore,35.4
18-05-2020,Jessore,37.8
18-06-2020,Jessore,30.8
18-03-2020,Khepupara,33.9
18-04-2020,Khepupara,33.3
18-05-2020,Khepupara,35.4
18-06-2020,Khepupara,30
18-03-2020,Khulna,32.5
18-04-2020,Khulna,35
18-05-2020,Khulna,36.6
18-06-2020,Khulna,28.2
18-03-2020,Mongla,32.8
18-04-2020,Mongla,35
18-05-2020,Mongla,36.4
18-06-2020,Mongla,28.2
18-03-2020,Patuakhali,33.4
18-04-2020,Patuakhali,34
18-05-2020,Patuakhali,36.4
18-06-2020,Patuakhali,28
18-03-2020,Rajshahi,31
18-04-2020,Rajshahi,36
18-05-2020,Rajshahi,37
18-06-2020,Rajshahi,31.5
18-03-2020,Rangpur,29.8
18-04-2020,Rangpur,28.4
18-05-2020,Rangpur,34.4
18-06-2020,Rangpur,31.2
18-03-2020,Satkhira,32.2
18-04-2020,Satkhira,34
18-05-2020,Satkhira,36.2
18-06-2020,Satkhira,29.5
18-03-2020,Srimangal,31.5
18-04-2020,Srimangal,27
18-05-2020,Srimangal,35.7
18-06-2020,Srimangal,31.2
18-03-2020,sydpur,30.5
18-04-2020,sydpur,29.2
18-05-2020,sydpur,34.8
18-06-2020,sydpur,31
18-03-2020,Sylhet,31.5
18-04-2020,Sylhet,22.2
18-05-2020,Sylhet,35.2
18-06-2020,Sylhet,29.2
19-03-2020,Barisal,32.7
19-04-2020,Barisal,34.8
19-05-2020,Barisal,33.4
19-06-2020,Barisal,31.6
19-03-2020,Bhola,32.2
19-04-2020,Bhola,34.4
19-05-2020,Bhola,34.4
19-06-2020,Bhola,29.8
19-03-2020,Bogra,31
19-04-2020,Bogra,32.4
19-05-2020,Bogra,33.7
19-06-2020,Bogra,32.4
19-03-2020,Dinajpur,30.5
19-04-2020,Dinajpur,30.8
19-05-2020,Dinajpur,33.6
19-06-2020,Dinajpur,31.5
19-03-2020,Ishurdi,32.7
19-04-2020,Ishurdi,35
19-05-2020,Ishurdi,34
19-06-2020,Ishurdi,33.5
19-03-2020,Jessore,32.8
19-04-2020,Jessore,36.4
19-05-2020,Jessore,34.2
19-06-2020,Jessore,33.4
19-03-2020,Khepupara,33.5
19-04-2020,Khepupara,33.6
19-05-2020,Khepupara,34.5
19-06-2020,Khepupara,32.3
19-03-2020,Khulna,32.8
19-04-2020,Khulna,35.4
19-05-2020,Khulna,35
19-06-2020,Khulna,31.5
19-03-2020,Mongla,33.2
19-04-2020,Mongla,35
19-05-2020,Mongla,34.2
19-06-2020,Mongla,31.6
19-03-2020,Patuakhali,33.3
19-04-2020,Patuakhali,34.7
19-05-2020,Patuakhali,34.4
19-06-2020,Patuakhali,29.3
19-03-2020,Rajshahi,32.4
19-04-2020,Rajshahi,36.4
19-05-2020,Rajshahi,34
19-06-2020,Rajshahi,33.8
19-03-2020,Rangpur,30.3
19-04-2020,Rangpur,30
19-05-2020,Rangpur,32.8
19-06-2020,Rangpur,32.1
19-03-2020,Satkhira,33
19-04-2020,Satkhira,35.2
19-05-2020,Satkhira,33.4
19-06-2020,Satkhira,32
19-03-2020,Srimangal,32
19-04-2020,Srimangal,33.6
19-05-2020,Srimangal,33.4
19-06-2020,Srimangal,32.5
19-03-2020,sydpur,31.5
19-04-2020,sydpur,30.6
19-05-2020,sydpur,34
19-06-2020,sydpur,32.6
19-03-2020,Sylhet,32
19-04-2020,Sylhet,33
19-05-2020,Sylhet,33.7
19-06-2020,Sylhet,32.2
20-03-2020,Barisal,32.4
20-04-2020,Barisal,33.8
20-05-2020,Barisal,30.5
20-06-2020,Barisal,33
20-03-2020,Bhola,32.4
20-04-2020,Bhola,32.8
20-05-2020,Bhola,30
20-06-2020,Bhola,32.6
20-03-2020,Bogra,32.2
20-04-2020,Bogra,30.6
20-05-2020,Bogra,26.9
20-06-2020,Bogra,34
20-03-2020,Dinajpur,31.1
20-04-2020,Dinajpur,30.7
20-05-2020,Dinajpur,28
20-06-2020,Dinajpur,32.5
20-03-2020,Ishurdi,31.7
20-04-2020,Ishurdi,33.6
20-05-2020,Ishurdi,26.8
20-06-2020,Ishurdi,35
20-03-2020,Jessore,33.2
20-04-2020,Jessore,36.6
20-05-2020,Jessore,28
20-06-2020,Jessore,34
20-03-2020,Khepupara,32.5
20-04-2020,Khepupara,33.9
20-05-2020,Khepupara,31.2
20-06-2020,Khepupara,32.3
20-03-2020,Khulna,32
20-04-2020,Khulna,35.4
20-05-2020,Khulna,28.5
20-06-2020,Khulna,33.8
20-03-2020,Mongla,32
20-04-2020,Mongla,35.2
20-05-2020,Mongla,30
20-06-2020,Mongla,33.6
20-03-2020,Patuakhali,32.3
20-04-2020,Patuakhali,34.7
20-05-2020,Patuakhali,30.6
20-06-2020,Patuakhali,32.3
20-03-2020,Rajshahi,32.5
20-04-2020,Rajshahi,34.5
20-05-2020,Rajshahi,25.6
20-06-2020,Rajshahi,36
20-03-2020,Rangpur,31.6
20-04-2020,Rangpur,30.8
20-05-2020,Rangpur,28.8
20-06-2020,Rangpur,33
20-03-2020,Satkhira,32
20-04-2020,Satkhira,35.4
20-05-2020,Satkhira,28.8
20-06-2020,Satkhira,35.4
20-03-2020,Srimangal,32.5
20-04-2020,Srimangal,31
20-05-2020,Srimangal,30.7
20-06-2020,Srimangal,34.7
20-03-2020,sydpur,31.6
20-04-2020,sydpur,31.2
20-05-2020,sydpur,29.2
20-06-2020,sydpur,32.1
20-03-2020,Sylhet,32
20-04-2020,Sylhet,29.3
20-05-2020,Sylhet,31.5
20-06-2020,Sylhet,34.7
21-03-2020,Barisal,33.7
21-04-2020,Barisal,29.3
21-05-2020,Barisal,30.4
21-06-2020,Barisal,31.8
21-03-2020,Bhola,33.2
21-04-2020,Bhola,27.6
21-05-2020,Bhola,30.7
21-06-2020,Bhola,30.5
21-03-2020,Bogra,33
21-04-2020,Bogra,28.2
21-05-2020,Bogra,25
21-06-2020,Bogra,31.2
21-03-2020,Dinajpur,31.2
21-04-2020,Dinajpur,26.4
21-05-2020,Dinajpur,23.8
21-06-2020,Dinajpur,32.5
21-03-2020,Ishurdi,33.8
21-04-2020,Ishurdi,29
21-05-2020,Ishurdi,25.5
21-06-2020,Ishurdi,31.5
21-03-2020,Jessore,34.8
21-04-2020,Jessore,30.4
21-05-2020,Jessore,26.4
21-06-2020,Jessore,34
21-03-2020,Khepupara,33.4
21-04-2020,Khepupara,28.5
21-05-2020,Khepupara,32
21-06-2020,Khepupara,30.1
21-03-2020,Khulna,34.2
21-04-2020,Khulna,30.5
21-05-2020,Khulna,27.8
21-06-2020,Khulna,30.8
21-03-2020,Mongla,35.2
21-04-2020,Mongla,29.8
21-05-2020,Mongla,28.5
21-06-2020,Mongla,31.8
21-03-2020,Patuakhali,34
21-04-2020,Patuakhali,27
21-05-2020,Patuakhali,30.9
21-06-2020,Patuakhali,31.7
21-03-2020,Rajshahi,34.5
21-04-2020,Rajshahi,29.8
21-05-2020,Rajshahi,27.5
21-06-2020,Rajshahi,32
21-03-2020,Rangpur,31.5
21-04-2020,Rangpur,27.2
21-05-2020,Rangpur,23.4
21-06-2020,Rangpur,33
21-03-2020,Satkhira,33.8
21-04-2020,Satkhira,30
21-05-2020,Satkhira,27.6
21-06-2020,Satkhira,31.4
21-03-2020,Srimangal,32.4
21-04-2020,Srimangal,30.4
21-05-2020,Srimangal,30
21-06-2020,Srimangal,33.6
21-03-2020,sydpur,31.3
21-04-2020,sydpur,27.1
21-05-2020,sydpur,24
21-06-2020,sydpur,33.8
21-03-2020,Sylhet,32.8
21-04-2020,Sylhet,32.2
21-05-2020,Sylhet,26.7
21-06-2020,Sylhet,34
22-03-2020,Barisal,31
22-04-2020,Barisal,32.6
22-05-2020,Barisal,33.7
22-06-2020,Barisal,33.4
22-03-2020,Bhola,29.5
22-04-2020,Bhola,32
22-05-2020,Bhola,34
22-06-2020,Bhola,32.8
22-03-2020,Bogra,26.6
22-04-2020,Bogra,28
22-05-2020,Bogra,29
22-06-2020,Bogra,32.5
22-03-2020,Dinajpur,25.5
22-04-2020,Dinajpur,28.6
22-05-2020,Dinajpur,25.7
22-06-2020,Dinajpur,32.4
22-03-2020,Ishurdi,29
22-04-2020,Ishurdi,31.2
22-05-2020,Ishurdi,32.7
22-06-2020,Ishurdi,34.2
22-03-2020,Jessore,28.8
22-04-2020,Jessore,32.6
22-05-2020,Jessore,34.8
22-06-2020,Jessore,34.2
22-03-2020,Khepupara,30.7
22-04-2020,Khepupara,32.4
22-05-2020,Khepupara,33.7
22-06-2020,Khepupara,32.2
22-03-2020,Khulna,30.7
22-04-2020,Khulna,32.5
22-05-2020,Khulna,33.5
22-06-2020,Khulna,34
22-03-2020,Mongla,31.7
22-04-2020,Mongla,34.5
22-05-2020,Mongla,34.7
22-06-2020,Mongla,33.6
22-03-2020,Patuakhali,32.3
22-04-2020,Patuakhali,32.9
22-05-2020,Patuakhali,33.6
22-06-2020,Patuakhali,33.6
22-03-2020,Rajshahi,29.8
22-04-2020,Rajshahi,31.5
22-05-2020,Rajshahi,32.5
22-06-2020,Rajshahi,34.5
22-03-2020,Rangpur,25.5
22-04-2020,Rangpur,29.2
22-05-2020,Rangpur,25.5
22-06-2020,Rangpur,33.5
22-03-2020,Satkhira,31
22-04-2020,Satkhira,32.2
22-05-2020,Satkhira,34.8
22-06-2020,Satkhira,34
22-03-2020,Srimangal,28.8
22-04-2020,Srimangal,31.7
22-05-2020,Srimangal,29.8
22-06-2020,Srimangal,34.5
22-03-2020,sydpur,28
22-04-2020,sydpur,30.5
22-05-2020,sydpur,26
22-06-2020,sydpur,33.3
22-03-2020,Sylhet,27
22-04-2020,Sylhet,29.7
22-05-2020,Sylhet,26.9
22-06-2020,Sylhet,34.9
23-03-2020,Barisal,31.8
23-04-2020,Barisal,33.6
23-05-2020,Barisal,35
23-06-2020,Barisal,32.6
23-03-2020,Bhola,31.3
23-04-2020,Bhola,33.3
23-05-2020,Bhola,34
23-06-2020,Bhola,33.4
23-03-2020,Bogra,29.6
23-04-2020,Bogra,30.4
23-05-2020,Bogra,34.3
23-06-2020,Bogra,33.5
23-03-2020,Dinajpur,28.5
23-04-2020,Dinajpur,30
23-05-2020,Dinajpur,32.5
23-06-2020,Dinajpur,34.2
23-03-2020,Ishurdi,30.6
23-04-2020,Ishurdi,33.3
23-05-2020,Ishurdi,35
23-06-2020,Ishurdi,35
23-03-2020,Jessore,31.8
23-04-2020,Jessore,35.2
23-05-2020,Jessore,35.8
23-06-2020,Jessore,34
23-03-2020,Khepupara,32.3
23-04-2020,Khepupara,33.3
23-05-2020,Khepupara,34.3
23-06-2020,Khepupara,33.4
23-03-2020,Khulna,32
23-04-2020,Khulna,35
23-05-2020,Khulna,35.2
23-06-2020,Khulna,32
23-03-2020,Mongla,31.8
23-04-2020,Mongla,34
23-05-2020,Mongla,34.2
23-06-2020,Mongla,32.5
23-03-2020,Patuakhali,32.7
23-04-2020,Patuakhali,34
23-05-2020,Patuakhali,35
23-06-2020,Patuakhali,33.5
23-03-2020,Rajshahi,30.6
23-04-2020,Rajshahi,33.5
23-05-2020,Rajshahi,35
23-06-2020,Rajshahi,36.2
23-03-2020,Rangpur,29
23-04-2020,Rangpur,29.6
23-05-2020,Rangpur,32.5
23-06-2020,Rangpur,34.5
23-03-2020,Satkhira,31.5
23-04-2020,Satkhira,34.2
23-05-2020,Satkhira,35.3
23-06-2020,Satkhira,32.4
23-03-2020,Srimangal,30.5
23-04-2020,Srimangal,31
23-05-2020,Srimangal,34.5
23-06-2020,Srimangal,34
23-03-2020,sydpur,30
23-04-2020,sydpur,30.1
23-05-2020,sydpur,32.5
23-06-2020,sydpur,34
23-03-2020,Sylhet,31
23-04-2020,Sylhet,31.9
23-05-2020,Sylhet,34.1
23-06-2020,Sylhet,34.8
24-03-2020,Barisal,32.3
24-04-2020,Barisal,32.2
24-05-2020,Barisal,33.7
24-06-2020,Barisal,34.5
24-03-2020,Bhola,31
24-04-2020,Bhola,32
24-05-2020,Bhola,33.4
24-06-2020,Bhola,33.9
24-03-2020,Bogra,30.4
24-04-2020,Bogra,28.6
24-05-2020,Bogra,33
24-06-2020,Bogra,35.2
24-03-2020,Dinajpur,30.1
24-04-2020,Dinajpur,27.4
24-05-2020,Dinajpur,33.5
24-06-2020,Dinajpur,34
24-03-2020,Ishurdi,31.7
24-04-2020,Ishurdi,31
24-05-2020,Ishurdi,34.5
24-06-2020,Ishurdi,35.7
24-03-2020,Jessore,34
24-04-2020,Jessore,28.8
24-05-2020,Jessore,35.6
24-06-2020,Jessore,37
24-03-2020,Khepupara,32.7
24-04-2020,Khepupara,33.2
24-05-2020,Khepupara,33
24-06-2020,Khepupara,34
24-03-2020,Khulna,32.4
24-04-2020,Khulna,32
24-05-2020,Khulna,34.3
24-06-2020,Khulna,36
24-03-2020,Mongla,33.3
24-04-2020,Mongla,33.4
24-05-2020,Mongla,34.2
24-06-2020,Mongla,36.6
24-03-2020,Patuakhali,33.2
24-04-2020,Patuakhali,32.8
24-05-2020,Patuakhali,33.6
24-06-2020,Patuakhali,34.3
24-03-2020,Rajshahi,32.1
24-04-2020,Rajshahi,31.2
24-05-2020,Rajshahi,34.8
24-06-2020,Rajshahi,35.3
24-03-2020,Rangpur,31.5
24-04-2020,Rangpur,29.6
24-05-2020,Rangpur,32.5
24-06-2020,Rangpur,33.7
24-03-2020,Satkhira,31.9
24-04-2020,Satkhira,33
24-05-2020,Satkhira,34.4
24-06-2020,Satkhira,35.3
24-03-2020,Srimangal,31
24-04-2020,Srimangal,26.2
24-05-2020,Srimangal,33.6
24-06-2020,Srimangal,34.6
24-03-2020,sydpur,31
24-04-2020,sydpur,27.4
24-05-2020,sydpur,33.6
24-06-2020,sydpur,32.8
24-03-2020,Sylhet,31.5
24-04-2020,Sylhet,25.5
24-05-2020,Sylhet,32.3
24-06-2020,Sylhet,31.8
25-03-2020,Barisal,33.4
25-04-2020,Barisal,32.2
25-05-2020,Barisal,33.2
25-06-2020,Barisal,34.5
25-03-2020,Bhola,33.6
25-04-2020,Bhola,31.2
25-05-2020,Bhola,33.6
25-06-2020,Bhola,35
25-03-2020,Bogra,32
25-04-2020,Bogra,29.5
25-05-2020,Bogra,32.4
25-06-2020,Bogra,33
25-03-2020,Dinajpur,31.5
25-04-2020,Dinajpur,27.6
25-05-2020,Dinajpur,31.6
25-06-2020,Dinajpur,28.6
25-03-2020,Ishurdi,32.6
25-04-2020,Ishurdi,32
25-05-2020,Ishurdi,34.5
25-06-2020,Ishurdi,33.8
25-03-2020,Jessore,34
25-04-2020,Jessore,35
25-05-2020,Jessore,34.2
25-06-2020,Jessore,36.4
25-03-2020,Khepupara,33
25-04-2020,Khepupara,32.8
25-05-2020,Khepupara,33.3
25-06-2020,Khepupara,34.5
25-03-2020,Khulna,33.5
25-04-2020,Khulna,34
25-05-2020,Khulna,34
25-06-2020,Khulna,35.5
25-03-2020,Mongla,35
25-04-2020,Mongla,34.8
25-05-2020,Mongla,33.5
25-06-2020,Mongla,35.6
25-03-2020,Patuakhali,33.2
25-04-2020,Patuakhali,32.6
25-05-2020,Patuakhali,33.4
25-06-2020,Patuakhali,34.6
25-03-2020,Rajshahi,33.5
25-04-2020,Rajshahi,30.8
25-05-2020,Rajshahi,34.8
25-06-2020,Rajshahi,34
25-03-2020,Rangpur,32
25-04-2020,Rangpur,26.7
25-05-2020,Rangpur,28.7
25-06-2020,Rangpur,29.7
25-03-2020,Satkhira,32.7
25-04-2020,Satkhira,33.8
25-05-2020,Satkhira,33.5
25-06-2020,Satkhira,34.8
25-03-2020,Srimangal,33
25-04-2020,Srimangal,30.7
25-05-2020,Srimangal,32.1
25-06-2020,Srimangal,34.5
25-03-2020,sydpur,33.1
25-04-2020,sydpur,26.8
25-05-2020,sydpur,31.8
25-06-2020,sydpur,28.8
25-03-2020,Sylhet,33.6
25-04-2020,Sylhet,28.6
25-05-2020,Sylhet,25.4
25-06-2020,Sylhet,33.8
26-03-2020,Barisal,35
26-04-2020,Barisal,31.2
26-05-2020,Barisal,33.5
26-06-2020,Barisal,34.5
26-03-2020,Bhola,33
26-04-2020,Bhola,30.2
26-05-2020,Bhola,33.5
26-06-2020,Bhola,33.8
26-03-2020,Bogra,34.4
26-04-2020,Bogra,28.5
26-05-2020,Bogra,32.5
26-06-2020,Bogra,31
26-03-2020,Dinajpur,33.8
26-04-2020,Dinajpur,30.1
26-05-2020,Dinajpur,33.2
26-06-2020,Dinajpur,30.3
26-03-2020,Ishurdi,35.7
26-04-2020,Ishurdi,28.5
26-05-2020,Ishurdi,34
26-06-2020,Ishurdi,32.8
26-03-2020,Jessore,35.2
26-04-2020,Jessore,32
26-05-2020,Jessore,34.6
26-06-2020,Jessore,35.6
26-03-2020,Khepupara,34.4
26-04-2020,Khepupara,32.6
26-05-2020,Khepupara,33.3
26-06-2020,Khepupara,33
26-03-2020,Khulna,35.2
26-04-2020,Khulna,33
26-05-2020,Khulna,33.5
26-06-2020,Khulna,34.2
26-03-2020,Mongla,36
26-04-2020,Mongla,33.3
26-05-2020,Mongla,33.5
26-06-2020,Mongla,35.2
26-03-2020,Patuakhali,35.2
26-04-2020,Patuakhali,32.3
26-05-2020,Patuakhali,33.7
26-06-2020,Patuakhali,34.6
26-03-2020,Rajshahi,35.5
26-04-2020,Rajshahi,27.4
26-05-2020,Rajshahi,34.6
26-06-2020,Rajshahi,32.4
26-03-2020,Rangpur,32.7
26-04-2020,Rangpur,30
26-05-2020,Rangpur,31.1
26-06-2020,Rangpur,27.7
26-03-2020,Satkhira,34.2
26-04-2020,Satkhira,32.5
26-05-2020,Satkhira,33.5
26-06-2020,Satkhira,35
26-03-2020,Srimangal,34.1
26-04-2020,Srimangal,29.5
26-05-2020,Srimangal,33
26-06-2020,Srimangal,31.7
26-03-2020,sydpur,33.1
26-04-2020,sydpur,30.5
26-05-2020,sydpur,33.6
26-06-2020,sydpur,29.5
26-03-2020,Sylhet,33.7
26-04-2020,Sylhet,32
26-05-2020,Sylhet,29
26-06-2020,Sylhet,28
27-03-2020,Barisal,36
27-04-2020,Barisal,30.7
